3,Nitish Rana,Pat Cummins,1,0,2,0,0,0,0,0
3,Philip Salt,Pat Cummins,1,1,0,0,0,0,0,0
3,Philip Salt,T Natarajan,0,1,0,0,0,0,0,0
3,Nitish Rana,T Natarajan,1,0,0,0,0,0,0,0
3,Venkatesh Iyer,T Natarajan,0,0,0,0,1,0,0,1
3,Shreyas Iyer,T Natarajan,0,0,0,0,0,0,0,1
3,Venkatesh Iyer,Bhuvneshwar Kumar,1,0,1,0,0,0,0,0
3,Philip Salt,Bhuvneshwar Kumar,2,1,0,0,0,0,0,0
3,Philip Salt,Marco Jansen,1,0,0,0,0,3,1,1
3,Sunil Narine,Marco Jansen,0,1,0,0,0,0,0,0
3,Sunil Narine,Bhuvneshwar Kumar,3,1,0,0,0,0,1,0
3,Philip Salt,Bhuvneshwar Kumar,1,1,0,0,0,0,0,0
